"","name","POS_A_128_","POS_B_32_","POS_C_8_","POS_D_2_","POS_E_0.5_","POS_F_0.125_","NEG_A_0_","NEG_B_0_","NEG_C_0_","NEG_D_0_","NEG_E_0_","NEG_F_0_","CENPB","CTBP1","GNB2L1","RERE","SNRPD2","UQCR","ABCA8","ADAMDEC1","AIM2","ALDH1A3","ALOX5","ANKRD22","ANKRD29","APOL3","ARHGAP25","BCL11B","BIRC3","C14orf132","C18orf51","C4orf7","C9orf61","CA14","CCL19","CCL21","CCL5","CCL8","CCR7","CD19","CD2","CD247","CD38","CD3D","CD3G","CD52","CD6","CD69","CD7","CD79A","CD84","CD86","CD8A","CD96","CILP","CLEC10A","CLECL1","CMBL","COL11A1","COL4A5","CPN1","CXCL10","CXCL13","CXCL9","CXCR6","CYBB","CYorf15A","CYP2J2","DARC","DCT","DHRS9","DNAH2","DNASE1L3","DSCR8","DYNC1I1","EIF1AY","EPSTI1","ERAP2","EVI2B","FABP7","FAM46C","FGL2","FOXD1","GBP1","GBP2","GBP4","GBP5","GCH1","GIMAP4","GIMAP7","GJB2","GPR143","GVIN1","GZMA","GZMB","GZMK","HAMP","HCG4","HLA_DOA","HLA_DPA1","HLA_DQA1","HLA_DQB1","HLA_DRB3","HLA_DRB4","HS.554324","HSD11B1","ICOS","IFI44L","IFNG","IGJ","IGSF6","IKZF1","IL13RA2","IL15","IL18RAP","IL2RA","IL2RB","IL32","IL7R","INDO","IRF8","IRX3","IRX6","JARID1D","JSRP1","KIR2DL3","KLRB1","KU_MEL_3","LAG3","LAX1","LCP1","LILRB2","LOC400759","LOC641738","LOC642113","LOC644150","LOC647450","LOC649143","LOC649923","LOC651751","LOC652102","LOC652493","LOC652694","LOC653879","LRP4","LTB","LYN","LYZ","MAGEA10","MAGEC1","MAGEC2","MAPK4","MAPT","MEGF10","MGST1","MMP12","MS4A6A","NKX2_2","OLR1","P2RY13","PLA2G7","PLCL2","PLEK","PLEKHB1","PTPN22","PVRIG","PYHIN1","QPCT","RAC2","RGS1","RND2","RNF126P1","S100A8","SAMD3","SAMD9L","SAMSN1","SERPINA5","SERPINF1","SILV","SLAMF1","SLAMF6","SLAMF8","SOX2","SP140","STAT1","STAT4","TCN1","TIMD4","TLR8","TMEM163","TNFRSF17","TNFRSF9","TNFSF10","TRAF3IP3","TSPAN10","TTYH1","TUBB4","TYRP1","UBD","UCP2","VCAM1","XAF1","XYLT1","ZAP70","status","time"
"1",15,36753,5607,2508,313,116,28,8,1,3,1,3,7,755,1089,31913,596,125,147,3,15,543,1410,179,8,31,93,46,12,26,73,5,395,134,20,431,283,153,22,17,23,46,29,34,12,25,503,39,7,28,33,23,31,12,5,32,33,7,89,9,221,491,26,5,17,7,68,188,97,29,2118,9,84,15,153,32,252,77,106,57,651,32,57,271,14,380,25,28,17,46,39,31,1817,14,14,14,12,4,115,49,1391,533,365,1671,324,50,8,7,32,2,212,100,66,538,22,3,26,45,13,25,12,118,164,151,270,3,1,8,27,37,6,481,36,2,666,1504,60,110,18,5253,156,6,1491,512,259,88,81,157,868,346,1629,3381,45,8,94,757,36,79,35,33,18,34,26,124,896,22,61,6,553,296,3577,11,2,94,6,18,22,1135,2991,964,10,8,14,163,3,170,20,705,11,7,20,13,19,36,5,6,160,756,7,250,362,42,30,152,25,1,507
"2",16,43375,6514,2895,370,164,39,4,3,26,5,19,11,700,919,26056,2216,90,148,77,203,508,11025,364,215,92,1451,330,167,525,39,5,993,72,15,271,380,2359,2406,91,80,736,375,901,176,422,1772,210,79,303,159,441,414,290,101,26,175,41,23,102,28,147,4561,218,3012,160,984,4,23,15,1059,33,8,32,54,34,26,1487,478,562,700,277,2591,24,4393,9089,971,3884,554,794,509,69,112,173,558,1275,127,8,93,305,5780,3976,1498,10897,1725,859,91,132,890,168,3596,614,440,512,250,113,598,549,84,250,832,835,30,38,12,24,32,63,10,747,133,4408,491,285,140,34667,88,136,191,67840,1746,9,13254,4181,203,41,377,631,4614,48,395,420,5,32,3654,1161,2788,798,27,113,159,503,167,1201,1559,216,126,122,183,1305,6526,39,12,529,104,229,669,1108,689,916,161,130,200,56,49,2186,244,87,68,75,27,91,290,832,52,28,521,135,9,14155,1265,630,548,128,267,0,2151
"3",17,27917,4300,1943,258,84,25,11,2,8,4,15,10,466,1067,15478,653,66,125,10,310,347,37432,473,148,250,920,459,188,318,44,23,101,276,133,308,89,3772,1097,39,61,568,292,1105,196,549,1771,134,71,245,200,603,385,265,97,23,185,47,98,25,16,19,2101,195,2350,152,1594,8,2,6,7561,65,14,22,14,27,11,1210,921,777,40,301,2836,59,2495,1783,1125,2669,353,943,439,33,895,191,503,255,307,30,85,969,11422,9485,3989,15755,2341,954,84,67,1620,68,11295,2038,575,23,171,36,417,481,51,121,946,943,22,63,7,16,39,82,48,496,152,4224,233,94,10,62350,25,643,179,237373,4250,3,37731,4202,1106,76,323,777,8967,15,16,21,5,14,32,167,22,1389,53,539,153,794,155,1311,136,220,138,160,64,1480,7942,19,6,491,93,197,766,252,875,23617,93,158,212,14,55,2295,171,99,33,73,791,302,213,808,75,68,27,1708,10,3686,1723,937,422,248,220,0,5216
"4",30,27021,4110,1851,231,115,19,8,2,7,3,12,3,661,1046,28144,260,101,201,8,356,793,1700,367,76,214,493,276,1037,84,89,2,2,12,12,21,201,2238,234,25,45,424,314,539,149,310,1254,79,49,221,126,274,143,244,35,21,54,50,169,40,144,7,340,31,836,61,348,72,40,5,181,21,23,24,611,30,225,512,620,268,15,196,782,6145,754,1392,238,1315,178,835,186,223,932,67,439,1278,335,17,79,212,2483,2030,1419,4055,1451,633,49,38,199,34,6807,856,306,7945,76,117,247,254,50,51,211,398,117,50,153,3,12,17,6,430,95,2871,337,18,12,168749,5,397,104,209862,1526,4,12792,683,67,120,183,370,1969,11,1215,16,1,10,1,559,597,493,59,37,230,463,133,994,24,575,94,41,456,5849,595,15,4,7106,185,41,224,20,881,2003,39,89,162,402,87,1061,88,8,107,47,33,126,167,222,46,123,7,12,4,379,1103,196,123,466,191,1,256
"5",32,36234,5636,2577,325,134,43,9,5,13,7,9,11,549,974,21298,448,125,388,17,1009,515,402,517,114,150,594,214,132,207,134,103,572,154,419,540,30,2637,1662,118,66,477,238,351,134,331,3055,149,85,154,170,506,185,164,76,14,269,38,109,73,62,51,1187,101,1309,83,834,59,13,26,8898,95,15,11,233,172,167,561,726,528,42,166,852,406,780,1201,318,784,296,414,220,64,1456,136,347,527,264,14,228,257,9084,6625,2437,12125,2436,672,542,51,248,58,4183,994,368,41,108,31,224,298,79,470,393,644,170,215,95,18,8,64,149,283,67,3617,250,43,1292,17811,37,161,112,50968,2013,40,16175,2003,198,112,470,647,17497,442,24,15,671,91,165,4128,7028,236,31,146,114,579,140,1877,269,146,115,84,7265,2206,1535,32,27,1101,94,84,302,62,847,140257,150,145,217,41,40,1857,110,132,22,55,37,84,104,364,27,611,18,5018,13802,2033,923,357,89,143,114,0,4749
"6",36,51339,7852,3460,437,151,34,1,3,4,4,4,4,251,298,3104,84,19,91,9,71,20,12,46,20,37,55,18,14,5,39,65,31,73,587,342,214,207,26,14,13,19,38,16,21,24,278,42,12,97,43,81,10,20,1,15,58,8,29,9,7,44,35,8,115,1,24,8,6,14,4029,12,14,4,71,29,5,47,84,28,11,7,68,75,15,26,62,18,32,39,19,8,4096,12,14,20,25,5,315,49,662,1378,91,2726,9,129,10,6,22,5,236,143,24,37,13,3,14,31,15,8,29,38,81,162,26,6,2,5,590,77,9,136,66,14,202,20073,19,98,9,51110,654,14,3639,881,90,37,56,21,772,323,11,864,989,25,102,1602,10,13,22,16,8,57,11,50,436,23,40,9,4141,180,96,25,2,26,12,11,6,39,3178,141438,2,0,11,10,4,80,13,50,9,7,75,26,16,35,13,1899,3,5157,832,311,846,12,11,15,47,1,238
"7",37,25663,4037,1847,227,84,32,15,3,21,2,15,6,430,811,12488,802,77,193,19,245,378,1815,588,162,342,888,516,179,258,24,5,168,61,23,570,742,2139,779,49,119,597,356,1035,170,435,4238,119,87,162,279,840,467,183,86,32,242,84,15,16,32,101,1078,95,888,96,1290,211,6,18,441,95,1,43,146,684,498,806,193,988,2491,506,2803,46,1017,2362,488,2271,269,1251,507,168,1097,197,441,392,318,23,73,672,10844,6952,759,12832,8,842,138,76,183,61,24950,2039,606,2063,127,37,577,310,53,200,292,1117,35,101,340,16,6,153,11,347,290,5534,728,20,2795,23100,16,386,44,398350,36561,1,30685,1501,225,93,359,940,7875,10,35,1160,5,14,223,183,4523,1403,194,340,165,950,183,1957,70,203,125,110,194,2020,4791,12,5,703,110,113,837,26,641,2498,119,159,287,34,52,1537,149,8,73,70,43,363,212,622,70,29,8,205,9,832,2600,607,273,71,210,0,2969
"8",45,23161,3629,1854,231,96,26,14,3,17,5,10,8,417,1020,15468,954,75,191,10,486,327,548,468,139,257,1117,420,301,708,230,72,1004,221,32,6154,2573,1615,190,221,439,679,479,897,231,599,2269,198,117,204,402,477,229,143,156,13,217,56,32,15,14,6,2448,152,2984,43,1007,4,11,34,17654,61,35,143,303,45,2,789,1316,904,49,481,2235,9,1643,4232,1299,1343,237,868,598,35,3135,284,245,280,211,18,180,722,15055,6899,2629,17929,5,1146,67,107,376,44,17618,1234,674,22,177,42,137,340,73,538,471,1183,71,187,7,14,9,94,29,169,281,3601,190,76,11,78610,16,1332,112,264828,37583,7,86920,8223,2018,8,1019,449,30380,13,21,64,4,41,50,25,54,889,53,337,240,718,196,1113,271,163,184,136,1388,1727,7759,12,13,259,146,345,422,42,9603,39920,148,153,200,135,33,1886,247,111,39,93,37,393,159,595,89,410,10,750,27,3913,1504,665,520,85,293,0,2974
"9",49,40540,6211,2714,357,112,39,2,2,23,6,8,10,377,802,13793,781,31,123,6,372,59,189,879,19,86,516,438,103,116,116,7,243,29,8,718,3004,694,191,152,107,357,178,259,109,218,3043,143,39,167,181,1553,397,57,63,50,224,38,127,211,37,9,155,426,246,36,737,252,6,133,41,59,12,76,9,15,235,443,93,621,9,61,738,15,167,646,130,171,111,676,395,24,37,96,151,250,74,11,77,586,7570,4288,3688,19138,29,522,110,37,82,5,900,744,596,9,71,26,303,236,48,493,100,1711,16,19,300,9,7,119,7,40,38,3675,729,13,10,7340,7,124,90,43883,1137,8,3014,421,1419,51,963,429,22077,5,9,11,5,7,11,294,44,3247,19,73,295,1333,244,1060,42,115,72,28,237,1124,348,17,5,1404,42,74,274,19,5936,288,69,99,221,11,31,299,147,11,14,112,34,33,35,441,51,12,1,34,21,621,3884,178,188,102,145,0,3044
"10",52,31290,4836,2255,257,99,40,12,2,5,3,8,5,442,868,13474,626,33,143,34,221,268,168,467,121,146,1358,562,314,132,36,4,230,81,14,959,136,10087,151,153,245,1459,752,573,488,977,3375,463,76,559,645,488,248,572,113,296,267,32,52,74,11,45,883,218,1352,179,580,6,1,98,720,79,4,28,11,88,11,566,144,615,388,205,1202,39,565,1323,697,1550,309,836,453,313,1212,254,544,338,593,11,74,1114,22984,13300,11515,27392,8332,3495,46,85,205,83,2854,1002,850,22,89,10,68,1210,94,139,443,1133,31,41,6,8,19,78,22,1056,126,3674,313,26,408,67591,13,163,297,214738,2479,3,38536,1618,5318,85,1156,536,12778,9,19,29,4,18,469,139,5,1104,68,174,131,134,108,1024,433,183,227,144,273,3113,467,16,5,60,114,79,230,50,1786,15416,341,247,281,16,30,1499,160,16,41,41,27,155,223,459,132,353,17,297,47,4715,3266,472,183,87,536,1,169
"11",53,40997,6068,2575,355,135,43,7,12,9,2,6,12,889,678,9978,274,39,124,4,216,32,905,92,24,15,54,68,27,20,68,18,102,61,79,454,398,664,82,32,105,72,57,25,36,36,458,50,18,141,41,166,46,18,9,12,46,7,17,66,15,182,83,8,117,22,60,27,7,8,1012,9,17,9,17,5,21,151,127,61,39,13,200,9,69,147,79,45,44,79,56,13,1672,19,28,60,34,15,112,70,2292,2069,1443,9607,20,232,11,20,487,7,177,387,57,21,21,7,41,82,44,28,37,64,46,93,52,3,6,16,19,189,13,239,161,10,25,2793,36,59,13,11942,195,13,1218,190,732,44,114,27,1524,7,27,16,122,24,21,88,5,105,12,19,22,138,27,78,1972,32,68,18,1292,249,115,48,5,43,17,27,30,239,1795,185433,15,13,27,15,4,145,26,180,7,15,62,18,25,150,17,639,11,1633,20,413,485,33,61,14,122,1,2408
"12",61,51530,7933,3513,424,160,41,11,7,21,7,6,7,464,826,6525,431,66,117,25,30,26,150,461,39,47,55,51,22,45,44,34,16,57,126,94,473,202,290,49,41,39,60,40,44,26,577,42,18,53,46,85,59,40,12,62,162,22,42,501,47,46,22,13,25,16,76,11,14,72,172,17,19,13,26,44,24,120,36,88,79,22,160,105,25,49,33,35,113,97,46,103,2306,17,17,78,15,14,123,198,5332,2949,1322,17359,45,126,63,16,84,14,292,127,71,27,30,26,57,88,86,23,25,452,166,41,21,17,5,20,54,35,16,238,315,10,97,6300,59,69,74,24916,1518,30,3437,188,2282,66,135,97,2243,25,30,127,267,23,96,723,67,371,32,28,31,57,33,240,111,63,77,19,1449,477,64,27,15,254,31,33,50,42,6236,41046,36,19,83,12,11,55,37,19,11,23,157,19,30,51,10,127,49,465,39,61,650,255,36,72,37,1,176
"13",64,31248,4778,2216,277,108,23,3,0,14,0,4,5,267,788,17130,615,34,151,28,613,613,215,1376,33,351,1125,698,388,694,94,9,3011,51,23,8613,13545,905,305,438,1398,804,538,718,356,733,7814,257,192,267,981,559,243,91,196,277,258,108,53,204,74,2,710,452,656,27,989,348,0,274,140,44,1,181,3,35,869,712,296,1406,67,642,1727,11,499,1153,211,653,235,1331,1103,35,147,587,177,284,204,11,152,671,9205,5228,1970,14551,63,1738,60,85,260,8,16913,1108,1154,21,203,57,221,380,83,991,182,2443,55,22,681,5,5,225,3,59,261,6544,298,32,106,30695,8,153,164,107120,3110,4,11326,1316,2892,24,2946,823,16012,5,4,5,1,10,30,107,79,1667,19,130,221,757,334,1326,85,232,266,137,774,3916,1419,5,5,595,159,187,507,43,3790,2077,250,248,173,22,121,676,394,13,135,59,65,851,243,1381,195,39,2,36,174,2898,2408,1175,433,118,495,1,378
"14",66,28278,4653,2045,229,116,21,11,5,7,1,13,9,508,1441,20828,1134,109,249,6,371,379,2036,338,42,288,980,188,91,434,11,9,589,213,102,677,342,733,421,59,137,313,195,455,70,222,1261,72,74,101,293,267,160,72,86,29,48,55,11,24,668,34,857,104,670,31,455,383,18,11,349,8,53,51,11,666,1352,616,216,497,16,347,1123,254,599,2378,251,602,131,395,214,26,20,97,121,78,178,24,104,249,7568,3899,1382,14210,6,384,49,41,999,16,5280,479,259,30,86,44,75,172,33,211,247,346,38,158,477,15,12,48,10,180,130,1564,102,41,13,152568,80,837,152,263201,4289,4,145661,22521,361,12,360,247,4624,18,25,26,3,17,39,14,345,442,61,198,101,294,127,449,91,120,182,56,145,1184,3585,14,10,203,98,390,248,42,460,82,114,87,83,141,50,1156,104,16,21,25,125,240,86,590,58,27,13,425,20,1392,644,368,567,230,135,0,1498
"15",69,45033,7028,2959,418,149,38,12,1,27,6,10,14,654,1038,17020,861,124,264,195,470,943,17405,875,33,273,250,205,49,57,278,9,21,42,11,265,39,672,156,33,27,140,125,257,66,104,434,46,39,76,107,623,333,100,187,34,141,20,105,251,117,91,49,26,106,36,476,256,72,24,36,19,51,6,232,98,495,169,417,535,41,248,368,18,143,973,63,243,155,455,129,531,22,59,117,124,88,13,46,378,7118,4272,621,14751,17,293,225,22,25,4,1090,417,286,130,56,72,325,100,38,390,71,331,35,31,593,10,14,65,6,73,33,1739,485,10,12,24037,10,34,92,96935,1855,14,34069,2794,1238,84,149,457,8955,17,390,2564,5,19,186,430,32,997,36,67,92,364,105,604,1870,165,62,15,1160,1577,2220,60,13,2762,40,47,317,3838,5814,72,97,53,219,28,16,205,63,17,22,83,294,33,145,242,28,26,11,18,77,231,727,207,132,214,83,0,3704
"16",74,11494,2024,928,122,53,13,11,0,12,1,11,3,129,406,4259,286,26,62,4,1237,374,79,320,264,336,1114,400,194,2146,13,24,363,56,151,566,218,2982,1031,42,376,877,360,1749,200,626,2222,177,116,240,765,525,354,649,118,21,237,78,20,993,9,20,2466,676,3046,104,1069,11,0,24,115,56,5,33,8,20,8,1020,864,932,33,718,2854,10,1330,1362,744,2569,306,829,522,18,676,251,373,280,177,13,274,707,9353,6588,1697,12816,1203,910,143,105,1417,127,12858,1912,571,14,136,38,227,471,82,176,647,801,9,40,11,13,27,54,143,774,311,3386,217,68,5,166751,17,1878,399,309951,15050,4,74484,3673,566,9,291,593,18779,8,18,18,93,15,95,25,29,1254,56,131,198,794,192,1026,39,221,136,155,2187,1727,843,5,4,159,95,315,482,26,512,32367,191,196,192,18,64,2108,183,22,25,114,28,731,131,955,80,411,6,216,3158,4473,1180,288,676,21,272,0,2885
"17",103,31737,4808,2141,292,94,32,6,5,11,7,8,1,371,985,13672,751,90,280,13,735,943,224,555,234,155,1418,806,602,842,22,13,3797,231,315,2499,3707,3644,225,480,952,1296,832,1084,482,1249,5516,415,114,486,960,720,315,873,272,17,278,168,23,409,19,199,2119,569,4244,159,954,373,11,122,8328,39,7,298,137,141,1223,985,1065,1161,48,291,3462,16,1624,3549,819,2988,428,1708,1190,13,3580,564,529,978,529,15,359,1101,17605,9997,322,18792,21,2207,58,166,399,163,13663,1501,1326,26,155,67,162,834,117,575,784,2759,237,170,576,12,8,83,1067,532,284,6531,239,73,809,39745,5,174,191,95422,2195,6,22565,1906,1944,16,1956,812,26949,10,28,65,205,11,26,1328,23,1205,42,139,177,541,283,1913,111,366,307,316,4690,3540,4768,19,5,259,203,302,671,32,1166,114046,227,352,236,62,114,2442,374,71,97,83,90,253,349,1067,197,474,7,809,51,8151,2990,1073,540,62,666,0,4875
"18",119,29968,4792,2173,272,106,39,5,5,20,4,3,13,899,826,14332,439,53,132,7,83,20,72,341,25,18,143,99,24,18,22,77,14,99,1267,79,19,688,125,30,17,82,76,55,47,67,807,55,16,65,12,144,64,41,11,12,159,13,108,23,26,61,58,15,116,21,116,12,38,10,72,24,11,7,14,55,24,48,128,57,38,13,187,97,10,195,45,71,34,116,43,18,4193,20,73,50,24,8,29,368,7203,4937,2726,16073,23,247,10,8,42,4,182,188,88,834,23,13,24,121,32,16,36,204,18,37,44,2,8,14,17,64,3,656,194,9,255,2827,5,8,27,11360,102,4,646,442,663,11,120,85,4398,9,13,13,32,24,242,278,73,287,11,32,27,78,18,236,801,29,65,27,6000,2825,71,36,9,196,13,26,39,57,9023,131011,10,23,116,10,2,154,26,45,16,15,11,19,23,31,18,858,7,935,6,289,768,34,19,8,70,1,27
"19",120,15465,1554,1162,94,34,21,7,4,15,5,2,3,1134,1272,34417,2217,104,536,311,17,20,1929,138,18,12,210,101,17,16,72,67,10,418,669,20,21,236,413,13,24,46,33,64,21,29,190,25,17,22,19,91,64,29,7,51,31,14,27,18,174,14,7,1,10,3,12,3,7,0,562,0,7,10,450,109,1,266,267,56,335,125,204,853,135,451,120,45,52,164,39,1034,1921,15,16,16,16,4,278,108,2428,1337,508,3289,610,44,19,11,459,6,174,224,73,59,19,6,73,39,9,10,43,145,490,168,15,3,6,8,63,43,12,480,86,19,82,1706,47,23,25,5990,128,3,930,48,167,438,32,207,467,569,2347,4953,25,36,5761,485,5,273,13,20,43,47,44,230,2395,25,45,8,2958,235,948,88,4,62,9,54,53,1883,3433,27842,235,8,26,204,5,236,13,22,13,12,20,11,14,72,20,380,336,4075,1245,301,446,1145,80,1541,13,1,490
"20",125,35761,5346,2513,324,113,26,8,6,15,5,8,2,618,908,26440,432,137,457,18,70,67,441,148,18,80,120,90,34,87,111,88,55,854,871,262,71,312,97,27,52,113,56,205,32,75,1032,27,29,53,106,128,75,22,40,22,50,18,10,14,196,401,144,35,189,11,264,360,77,16,2399,13,14,12,585,291,1536,116,108,272,45,238,339,10,59,345,79,165,49,232,122,63,9023,60,47,57,76,9,283,113,1774,986,1346,2307,441,154,11,14,158,12,5054,188,104,22,31,17,71,71,10,76,51,169,820,141,679,8,7,29,97,41,78,1074,60,34,4530,26093,52,66,44,101515,1232,12,21943,5121,210,88,99,180,1932,635,486,677,844,102,1318,134,108,198,21,58,27,127,63,247,745,59,138,40,16850,429,9436,14,6,109,32,83,147,70,579,333780,35,38,55,23,21,626,51,169,11,20,50,73,31,231,20,1769,141,3041,191,335,367,133,104,26,46,1,275
